0.8,6,0.04095052083333333
0.8,7,0.039464285714285716
0.8,8,0.0411328125
0.8,9,0.038385416666666665
0.8,10,0.039203125000000005
0.8,11,0.038366477272727274
0.8,12,0.03880859375
0.8,13,0.03890024038461538
0.8,14,0.03949776785714286
0.8,15,0.03852604166666666
0.8,16,0.0379248046875
0.8,17,0.037918198529411765
0.8,18,0.038971354166666666
0.8,19,0.03780838815789474
0.8,20,0.03775
0.8,21,0.036852678571428564
0.8,22,0.036541193181818185
0.8,23,0.03663043478260869
0.8,24,0.03578125000000001
0.8,25,0.036475
0.8,26,0.03667367788461538
0.8,27,0.0373900462962963
0.8,28,0.03601283482142857
0.8,29,0.036419719827586204
0.8,30,0.035932291666666664
0.8,31,0.03619959677419354
0.8,32,0.0361083984375
0.8,33,0.03644176136363637
0.8,34,0.035765165441176465
0.8,35,0.036319196428571426
0.8,36,0.035970052083333336
0.8,37,0.035420185810810814
0.8,38,0.03624794407894737
0.8,39,0.03627003205128205
0.8,40,0.03719140625
0.8,41,0.03567454268292682
0.8,42,0.036471354166666664
0.8,43,0.03526344476744186
0.8,44,0.03503196022727273
0.8,45,0.03571701388888889
0.8,46,0.03695991847826088
0.8,47,0.036722074468085106
0.8,48,0.035888671875
0.8,49,0.03545599489795919
0.8,50,0.036975
0.9,1,0.02284722222222222
0.9,2,0.02236111111111111
0.9,3,0.02099537037037037
0.9,4,0.020538194444444446
0.9,5,0.01997222222222222
0.9,6,0.019409722222222228
0.9,7,0.019682539682539683
0.9,8,0.020112847222222223
0.9,9,0.01861111111111111
0.9,10,0.01826388888888889
0.9,11,0.018642676767676766
0.9,12,0.019045138888888893
0.9,13,0.019353632478632476
0.9,14,0.0171875
0.9,15,0.017907407407407407
0.9,16,0.018155381944444444
0.9,17,0.0186437908496732
0.9,18,0.01847608024691358
0.9,19,0.018351608187134504
0.9,20,0.017270833333333332
0.9,21,0.01730820105820106
0.9,22,0.01782828282828283
0.9,23,0.017542270531400967
0.9,24,0.01747685185185185
0.9,25,0.01696388888888889
0.9,26,0.018506944444444444
0.9,27,0.01763374485596708
0.9,28,0.017348710317460315
0.9,29,0.016851053639846746
0.9,30,0.01734490740740741
0.9,31,0.017132616487455198
0.9,32,0.017343749999999998
0.9,33,0.01664141414141414
0.9,34,0.017293709150326797
0.9,35,0.017386904761904763
0.9,36,0.01796682098765432
0.9,37,0.01717717717717718
0.9,38,0.017275219298245614
0.9,39,0.01781160968660969
0.9,40,0.017277777777777774
0.9,41,0.01657689701897019
0.9,42,0.017177579365079364
0.9,43,0.016379198966408267
0.9,44,0.016627209595959595
0.9,45,0.017503086419753087
0.9,46,0.01751358695652174
0.9,47,0.017643321513002363
0.9,48,0.017200520833333333
0.9,49,0.01715136054421769
0.9,50,0.016773611111111114
