 MCS, m
     5772700 , -0.959999979    
     5772800 , -0.939999998    
     5772900 ,  -1.00000000    
     5773000 , -0.980000019    
     5773100 , -0.980000019    
     5773200 , -0.959999979    
     5773300 ,  -1.00000000    
     5773400 , -0.980000019    
     5773500 ,  -1.00000000    
     5773600 , -0.980000019    
     5773700 , -0.980000019    
     5773800 , -0.959999979    
     5773900 ,  -1.00000000    
     5774000 ,  -1.00000000    
     5774100 , -0.980000019    
     5774200 ,  -1.00000000    
     5774300 , -0.959999979    
     5774400 ,  -1.00000000    
     5774500 , -0.959999979    
     5774600 , -0.980000019    
     5774700 , -0.939999998    
     5774800 , -0.959999979    
     5774900 ,  -1.00000000    
     5775000 , -0.899999976    
     5775100 , -0.980000019    
     5775200 , -0.959999979    
     5775300 , -0.959999979    
     5775400 , -0.959999979    
     5775500 , -0.959999979    
     5775600 , -0.879999995    
     5775700 ,  -1.00000000    
     5775800 ,  -1.00000000    
     5775900 ,  -1.00000000    
     5776000 , -0.980000019    
     5776100 , -0.959999979    
     5776200 , -0.980000019    
     5776300 ,  -1.00000000    
     5776400 , -0.980000019    
     5776500 , -0.839999974    
     5776600 , -0.980000019    
     5776700 , -0.959999979    
     5776800 ,  -1.00000000    
     5776900 , -0.959999979    
     5777000 , -0.939999998    
     5777100 , -0.959999979    
     5777200 , -0.959999979    
     5777300 , -0.920000017    
     5777400 , -0.959999979    
     5777500 , -0.980000019    
     5777600 , -0.959999979    
     5777700 ,  -1.00000000    
     5777800 ,  -1.00000000    
     5777900 , -0.959999979    
     5778000 , -0.920000017    
     5778100 , -0.959999979    
     5778200 ,  -1.00000000    
     5778300 , -0.959999979    
     5778400 , -0.980000019    
     5778500 ,  -1.00000000    
     5778600 , -0.980000019    
     5778700 , -0.980000019    
     5778800 , -0.980000019    
     5778900 , -0.959999979    
     5779000 , -0.920000017    
     5779100 ,  -1.00000000    
     5779200 , -0.920000017    
     5779300 , -0.980000019    
     5779400 ,  -1.00000000    
     5779500 , -0.980000019    
     5779600 , -0.959999979    
     5779700 , -0.959999979    
     5779800 , -0.959999979    
     5779900 ,  -1.00000000    
     5780000 , -0.959999979    
     5780100 , -0.939999998    
     5780200 , -0.980000019    
     5780300 , -0.959999979    
     5780400 , -0.959999979    
     5780500 , -0.980000019    
     5780600 , -0.959999979    
     5780700 ,  -1.00000000    
     5780800 , -0.939999998    
     5780900 , -0.959999979    
     5781000 ,  -1.00000000    
     5781100 , -0.939999998    
     5781200 , -0.939999998    
     5781300 ,  -1.00000000    
     5781400 ,  -1.00000000    
     5781500 , -0.980000019    
     5781600 , -0.939999998    
     5781700 ,  -1.00000000    
     5781800 ,  -1.00000000    
     5781900 , -0.980000019    
     5782000 , -0.939999998    
     5782100 ,  -1.00000000    
     5782200 ,  -1.00000000    
     5782300 , -0.899999976    
     5782400 , -0.959999979    
     5782500 ,  -1.00000000    
     5782600 ,  -1.00000000    
     5782700 ,  -1.00000000    
     5782800 , -0.879999995    
     5782900 , -0.959999979    
     5783000 ,  -1.00000000    
     5783100 , -0.899999976    
     5783200 , -0.980000019    
     5783300 , -0.920000017    
     5783400 , -0.939999998    
     5783500 ,  -1.00000000    
     5783600 , -0.980000019    
     5783700 , -0.980000019    
     5783800 , -0.980000019    
     5783900 , -0.980000019    
     5784000 , -0.959999979    
     5784100 , -0.980000019    
     5784200 , -0.959999979    
     5784300 , -0.959999979    
     5784400 ,  -1.00000000    
     5784500 ,  -1.00000000    
     5784600 ,  -1.00000000    
     5784700 , -0.980000019    
     5784800 , -0.959999979    
     5784900 , -0.939999998    
     5785000 , -0.959999979    
     5785100 , -0.959999979    
     5785200 , -0.980000019    
     5785300 ,  -1.00000000    
     5785400 ,  -1.00000000    
     5785500 , -0.899999976    
     5785600 , -0.980000019    
     5785700 , -0.980000019    
     5785800 , -0.980000019    
     5785900 , -0.980000019    
     5786000 , -0.939999998    
     5786100 ,  -1.00000000    
     5786200 ,  -1.00000000    
     5786300 ,  -1.00000000    
     5786400 , -0.980000019    
     5786500 , -0.939999998    
     5786600 , -0.879999995    
     5786700 , -0.959999979    
     5786800 , -0.980000019    
     5786900 ,  -1.00000000    
     5787000 ,  -1.00000000    
     5787100 , -0.980000019    
     5787200 ,  -1.00000000    
     5787300 , -0.959999979    
     5787400 , -0.899999976    
     5787500 ,  -1.00000000    
     5787600 , -0.980000019    
     5787700 , -0.980000019    
     5787800 , -0.980000019    
     5787900 , -0.939999998    
     5788000 ,  -1.00000000    
     5788100 ,  -1.00000000    
     5788200 , -0.939999998    
     5788300 ,  -1.00000000    
     5788400 , -0.980000019    
     5788500 , -0.939999998    
     5788600 , -0.959999979    
     5788700 , -0.980000019    
     5788800 , -0.980000019    
     5788900 ,  -1.00000000    
     5789000 ,  -1.00000000    
     5789100 ,  -1.00000000    
     5789200 , -0.920000017    
     5789300 , -0.920000017    
     5789400 , -0.980000019    
     5789500 , -0.980000019    
     5789600 , -0.980000019    
     5789700 ,  -1.00000000    
     5789800 , -0.959999979    
     5789900 , -0.980000019    
     5790000 , -0.980000019    
     5790100 , -0.980000019    
     5790200 , -0.939999998    
     5790300 ,  -1.00000000    
     5790400 , -0.980000019    
     5790500 , -0.939999998    
     5790600 , -0.879999995    
     5790700 , -0.939999998    
     5790800 , -0.980000019    
     5790900 , -0.959999979    
     5791000 ,  -1.00000000    
     5791100 , -0.980000019    
     5791200 , -0.920000017    
     5791300 , -0.980000019    
     5791400 , -0.959999979    
     5791500 , -0.959999979    
     5791600 , -0.980000019    
     5791700 ,  -1.00000000    
     5791800 , -0.959999979    
     5791900 , -0.939999998    
     5792000 ,  -1.00000000    
     5792100 , -0.980000019    
     5792200 , -0.980000019    
     5792300 , -0.980000019    
     5792400 ,  -1.00000000    
     5792500 ,  -1.00000000    
     5792600 , -0.980000019    
     5792700 ,  -1.00000000    
     5792800 , -0.980000019    
     5792900 ,  -1.00000000    
     5793000 , -0.959999979    
     5793100 , -0.980000019    
     5793200 , -0.980000019    
     5793300 , -0.959999979    
     5793400 , -0.980000019    
     5793500 ,  -1.00000000    
     5793600 , -0.899999976    
     5793700 , -0.959999979    
     5793800 , -0.980000019    
     5793900 , -0.939999998    
     5794000 , -0.959999979    
     5794100 ,  -1.00000000    
     5794200 , -0.980000019    
     5794300 , -0.959999979    
     5794400 , -0.980000019    
     5794500 , -0.980000019    
     5794600 , -0.980000019    
     5794700 , -0.980000019    
     5794800 , -0.980000019    
     5794900 , -0.959999979    
     5795000 , -0.980000019    
     5795100 ,  -1.00000000    
     5795200 , -0.959999979    
     5795300 ,  -1.00000000    
     5795400 ,  -1.00000000    
     5795500 , -0.980000019    
     5795600 , -0.959999979    
     5795700 , -0.980000019    
     5795800 , -0.920000017    
     5795900 , -0.980000019    
     5796000 , -0.959999979    
     5796100 , -0.959999979    
     5796200 ,  -1.00000000    
     5796300 , -0.980000019    
     5796400 , -0.980000019    
     5796500 , -0.939999998    
     5796600 ,  -1.00000000    
     5796700 , -0.980000019    
     5796800 , -0.980000019    
     5796900 , -0.980000019    
     5797000 , -0.959999979    
     5797100 , -0.959999979    
     5797200 , -0.939999998    
     5797300 , -0.980000019    
     5797400 , -0.980000019    
     5797500 ,  -1.00000000    
     5797600 , -0.939999998    
     5797700 ,  -1.00000000    
     5797800 , -0.920000017    
     5797900 ,  -1.00000000    
     5798000 , -0.980000019    
     5798100 , -0.959999979    
     5798200 , -0.980000019    
     5798300 ,  -1.00000000    
     5798400 , -0.920000017    
     5798500 ,  -1.00000000    
     5798600 ,  -1.00000000    
     5798700 , -0.980000019    
     5798800 ,  -1.00000000    
     5798900 , -0.920000017    
     5799000 , -0.920000017    
     5799100 , -0.980000019    
     5799200 , -0.959999979    
     5799300 ,  -1.00000000    
     5799400 , -0.959999979    
     5799500 ,  -1.00000000    
     5799600 , -0.959999979    
     5799700 , -0.980000019    
     5799800 ,  -1.00000000    
     5799900 , -0.939999998    
     5800000 , -0.939999998    
     5800100 , -0.920000017    
     5800200 , -0.959999979    
     5800300 ,  -1.00000000    
     5800400 , -0.959999979    
     5800500 , -0.980000019    
     5800600 , -0.980000019    
     5800700 , -0.980000019    
     5800800 , -0.920000017    
     5800900 , -0.980000019    
     5801000 , -0.839999974    
     5801100 , -0.980000019    
     5801200 , -0.980000019    
     5801300 , -0.959999979    
     5801400 , -0.959999979    
     5801500 , -0.939999998    
     5801600 , -0.959999979    
     5801700 ,  -1.00000000    
     5801800 , -0.980000019    
     5801900 , -0.959999979    
     5802000 ,  -1.00000000    
     5802100 , -0.980000019    
     5802200 ,  -1.00000000    
     5802300 , -0.980000019    
     5802400 , -0.980000019    
     5802500 , -0.899999976    
     5802600 , -0.939999998    
     5802700 ,  -1.00000000    
     5802800 ,  -1.00000000    
     5802900 , -0.939999998    
     5803000 , -0.959999979    
     5803100 , -0.980000019    
     5803200 , -0.920000017    
     5803300 ,  -1.00000000    
     5803400 , -0.980000019    
     5803500 , -0.800000012    
     5803600 , -0.959999979    
     5803700 , -0.959999979    
     5803800 , -0.980000019    
     5803900 , -0.980000019    
     5804000 ,  -1.00000000    
     5804100 , -0.980000019    
     5804200 , -0.920000017    
     5804300 ,  -1.00000000    
     5804400 , -0.959999979    
     5804500 ,  -1.00000000    
     5804600 , -0.980000019    
     5804700 , -0.939999998    
     5804800 ,  -1.00000000    
     5804900 , -0.959999979    
     5805000 , -0.959999979    
     5805100 , -0.959999979    
     5805200 ,  -1.00000000    
     5805300 , -0.980000019    
     5805400 , -0.920000017    
     5805500 , -0.980000019    
     5805600 , -0.959999979    
     5805700 ,  -1.00000000    
     5805800 ,  -1.00000000    
     5805900 , -0.860000014    
     5806000 , -0.939999998    
     5806100 , -0.980000019    
     5806200 ,  -1.00000000    
     5806300 ,  -1.00000000    
     5806400 , -0.959999979    
     5806500 ,  -1.00000000    
     5806600 ,  -1.00000000    
     5806700 ,  -1.00000000    
     5806800 , -0.959999979    
     5806900 , -0.980000019    
     5807000 ,  -1.00000000    
     5807100 , -0.959999979    
     5807200 , -0.959999979    
     5807300 , -0.980000019    
     5807400 , -0.920000017    
     5807500 , -0.819999993    
     5807600 , -0.959999979    
     5807700 ,  -1.00000000    
     5807800 ,  -1.00000000    
     5807900 , -0.959999979    
     5808000 ,  -1.00000000    
     5808100 ,  -1.00000000    
     5808200 ,  -1.00000000    
     5808300 ,  -1.00000000    
     5808400 , -0.980000019    
     5808500 , -0.959999979    
     5808600 , -0.959999979    
     5808700 , -0.980000019    
     5808800 ,  -1.00000000    
     5808900 , -0.959999979    
     5809000 ,  -1.00000000    
     5809100 ,  -1.00000000    
     5809200 , -0.980000019    
     5809300 , -0.980000019    
     5809400 , -0.980000019    
     5809500 , -0.980000019    
     5809600 ,  -1.00000000    
     5809700 ,  -1.00000000    
     5809800 ,  -1.00000000    
     5809900 , -0.920000017    
     5810000 , -0.980000019    
     5810100 , -0.980000019    
     5810200 , -0.899999976    
     5810300 , -0.939999998    
     5810400 , -0.939999998    
     5810500 , -0.939999998    
     5810600 , -0.980000019    
     5810700 , -0.920000017    
     5810800 ,  -1.00000000    
     5810900 ,  -1.00000000    
     5811000 , -0.959999979    
     5811100 ,  -1.00000000    
     5811200 , -0.939999998    
     5811300 ,  -1.00000000    
     5811400 , -0.959999979    
     5811500 , -0.959999979    
     5811600 , -0.920000017    
     5811700 , -0.980000019    
     5811800 , -0.899999976    
     5811900 , -0.959999979    
     5812000 , -0.980000019    
     5812100 , -0.980000019    
     5812200 , -0.939999998    
     5812300 , -0.980000019    
     5812400 , -0.980000019    
     5812500 , -0.980000019    
     5812600 , -0.980000019    
     5812700 , -0.980000019    
     5812800 , -0.959999979    
     5812900 , -0.980000019    
     5813000 , -0.959999979    
     5813100 ,  -1.00000000    
     5813200 , -0.920000017    
     5813300 ,  -1.00000000    
     5813400 , -0.959999979    
     5813500 , -0.980000019    
     5813600 ,  -1.00000000    
     5813700 ,  -1.00000000    
     5813800 , -0.959999979    
     5813900 , -0.959999979    
     5814000 ,  -1.00000000    
     5814100 ,  -1.00000000    
     5814200 ,  -1.00000000    
     5814300 , -0.980000019    
     5814400 , -0.980000019    
     5814500 , -0.939999998    
     5814600 , -0.980000019    
     5814700 ,  -1.00000000    
     5814800 , -0.980000019    
     5814900 ,  -1.00000000    
     5815000 , -0.939999998    
     5815100 , -0.980000019    
     5815200 , -0.980000019    
     5815300 , -0.899999976    
     5815400 ,  -1.00000000    
     5815500 , -0.939999998    
     5815600 ,  -1.00000000    
     5815700 , -0.939999998    
     5815800 , -0.980000019    
     5815900 , -0.980000019    
     5816000 ,  -1.00000000    
     5816100 , -0.939999998    
     5816200 ,  -1.00000000    
     5816300 , -0.959999979    
     5816400 ,  -1.00000000    
     5816500 ,  -1.00000000    
     5816600 , -0.980000019    
     5816700 ,  -1.00000000    
     5816800 , -0.980000019    
     5816900 , -0.980000019    
     5817000 , -0.980000019    
     5817100 ,  -1.00000000    
     5817200 ,  -1.00000000    
     5817300 , -0.980000019    
     5817400 , -0.779999971    
     5817500 , -0.980000019    
     5817600 ,  -1.00000000    
     5817700 , -0.959999979    
     5817800 , -0.939999998    
     5817900 ,  -1.00000000    
     5818000 , -0.920000017    
     5818100 , -0.980000019    
     5818200 ,  -1.00000000    
     5818300 , -0.980000019    
     5818400 ,  -1.00000000    
     5818500 , -0.959999979    
     5818600 , -0.879999995    
     5818700 , -0.959999979    
     5818800 ,  -1.00000000    
     5818900 , -0.980000019    
     5819000 , -0.980000019    
     5819100 ,  -1.00000000    
     5819200 , -0.959999979    
     5819300 , -0.959999979    
     5819400 ,  -1.00000000    
     5819500 , -0.980000019    
     5819600 , -0.899999976    
     5819700 , -0.959999979    
     5819800 ,  -1.00000000    
     5819900 , -0.980000019    
     5820000 , -0.980000019    
     5820100 , -0.959999979    
     5820200 ,  -1.00000000    
     5820300 ,  -1.00000000    
     5820400 , -0.980000019    
     5820500 , -0.980000019    
     5820600 ,  -1.00000000    
     5820700 , -0.980000019    
     5820800 ,  -1.00000000    
     5820900 ,  -1.00000000    
     5821000 ,  -1.00000000    
     5821100 , -0.980000019    
     5821200 , -0.980000019    
     5821300 , -0.839999974    
     5821400 , -0.959999979    
     5821500 , -0.920000017    
     5821600 ,  -1.00000000    
     5821700 ,  -1.00000000    
     5821800 , -0.939999998    
     5821900 , -0.980000019    
     5822000 , -0.959999979    
     5822100 , -0.939999998    
     5822200 , -0.959999979    
     5822300 , -0.899999976    
     5822400 , -0.959999979    
     5822500 , -0.980000019    
     5822600 , -0.980000019    
     5822700 , -0.980000019    
     5822800 , -0.959999979    
     5822900 , -0.959999979    
     5823000 ,  -1.00000000    
     5823100 , -0.980000019    
     5823200 , -0.959999979    
     5823300 ,  -1.00000000    
     5823400 ,  -1.00000000    
     5823500 , -0.939999998    
     5823600 ,  -1.00000000    
     5823700 , -0.980000019    
     5823800 , -0.939999998    
     5823900 , -0.959999979    
     5824000 , -0.980000019    
     5824100 , -0.980000019    
     5824200 ,  -1.00000000    
     5824300 , -0.980000019    
     5824400 , -0.959999979    
     5824500 ,  -1.00000000    
     5824600 , -0.980000019    
     5824700 ,  -1.00000000    
     5824800 , -0.959999979    
     5824900 , -0.980000019    
     5825000 ,  -1.00000000    
     5825100 ,  -1.00000000    
     5825200 , -0.980000019    
     5825300 , -0.980000019    
     5825400 , -0.980000019    
     5825500 , -0.959999979    
     5825600 , -0.920000017    
     5825700 , -0.980000019    
     5825800 , -0.939999998    
     5825900 ,  -1.00000000    
     5826000 , -0.980000019    
     5826100 ,  -1.00000000    
     5826200 ,  -1.00000000    
     5826300 ,  -1.00000000    
     5826400 ,  -1.00000000    
     5826500 ,  -1.00000000    
     5826600 , -0.980000019    
     5826700 ,  -1.00000000    
     5826800 , -0.980000019    
     5826900 , -0.980000019    
     5827000 , -0.920000017    
     5827100 , -0.939999998    
     5827200 ,  -1.00000000    
     5827300 ,  -1.00000000    
     5827400 ,  -1.00000000    
     5827500 , -0.939999998    
     5827600 ,  -1.00000000    
     5827700 , -0.959999979    
     5827800 , -0.980000019    
     5827900 , -0.980000019    
     5828000 , -0.959999979    
     5828100 ,  -1.00000000    
     5828200 ,  -1.00000000    
     5828300 ,  -1.00000000    
     5828400 , -0.980000019    
     5828500 ,  -1.00000000    
     5828600 ,  -1.00000000    
     5828700 , -0.959999979    
     5828800 , -0.899999976    
     5828900 , -0.959999979    
     5829000 , -0.959999979    
     5829100 , -0.800000012    
     5829200 , -0.980000019    
     5829300 ,  -1.00000000    
     5829400 , -0.959999979    
     5829500 , -0.959999979    
     5829600 , -0.879999995    
     5829700 , -0.959999979    
     5829800 , -0.959999979    
     5829900 , -0.980000019    
     5830000 , -0.980000019    
     5830100 , -0.980000019    
     5830200 , -0.980000019    
     5830300 , -0.980000019    
     5830400 ,  -1.00000000    
     5830500 , -0.939999998    
     5830600 ,  -1.00000000    
     5830700 , -0.959999979    
     5830800 , -0.980000019    
     5830900 , -0.980000019    
     5831000 ,  -1.00000000    
     5831100 ,  -1.00000000    
     5831200 , -0.980000019    
     5831300 ,  -1.00000000    
     5831400 , -0.980000019    
     5831500 ,  -1.00000000    
     5831600 , -0.959999979    
     5831700 , -0.980000019    
     5831800 ,  -1.00000000    
     5831900 , -0.959999979    
     5832000 , -0.920000017    
     5832100 ,  -1.00000000    
     5832200 ,  -1.00000000    
     5832300 , -0.980000019    
     5832400 , -0.980000019    
     5832500 , -0.980000019    
     5832600 , -0.959999979    
     5832700 ,  -1.00000000    
     5832800 , -0.980000019    
     5832900 ,  -1.00000000    
     5833000 , -0.959999979    
     5833100 , -0.980000019    
     5833200 , -0.959999979    
     5833300 , -0.959999979    
     5833400 , -0.920000017    
     5833500 , -0.939999998    
     5833600 ,  -1.00000000    
     5833700 , -0.980000019    
     5833800 , -0.980000019    
     5833900 , -0.939999998    
     5834000 , -0.959999979    
     5834100 ,  -1.00000000    
     5834200 ,  -1.00000000    
     5834300 , -0.980000019    
     5834400 , -0.939999998    
     5834500 , -0.980000019    
     5834600 , -0.980000019    
     5834700 , -0.920000017    
     5834800 , -0.959999979    
     5834900 ,  -1.00000000    
     5835000 ,  -1.00000000    
     5835100 , -0.959999979    
     5835200 , -0.939999998    
     5835300 ,  -1.00000000    
     5835400 , -0.980000019    
     5835500 , -0.980000019    
     5835600 ,  -1.00000000    
     5835700 , -0.980000019    
     5835800 ,  -1.00000000    
     5835900 , -0.939999998    
     5836000 , -0.860000014    
     5836100 , -0.959999979    
     5836200 ,  -1.00000000    
     5836300 ,  -1.00000000    
     5836400 , -0.920000017    
     5836500 , -0.959999979    
     5836600 , -0.980000019    
     5836700 , -0.980000019    
     5836800 ,  -1.00000000    
     5836900 ,  -1.00000000    
     5837000 ,  -1.00000000    
     5837100 ,  -1.00000000    
     5837200 , -0.959999979    
     5837300 ,  -1.00000000    
     5837400 , -0.980000019    
     5837500 ,  -1.00000000    
     5837600 , -0.939999998    
     5837700 , -0.920000017    
     5837800 , -0.980000019    
     5837900 , -0.939999998    
     5838000 ,  -1.00000000    
     5838100 , -0.959999979    
     5838200 , -0.980000019    
     5838300 , -0.899999976    
     5838400 ,  -1.00000000    
     5838500 ,  -1.00000000    
     5838600 , -0.939999998    
     5838700 ,  -1.00000000    
     5838800 , -0.959999979    
     5838900 , -0.980000019    
     5839000 , -0.980000019    
     5839100 ,  -1.00000000    
     5839200 , -0.939999998    
     5839300 , -0.980000019    
     5839400 , -0.959999979    
     5839500 ,  -1.00000000    
     5839600 ,  -1.00000000    
     5839700 , -0.980000019    
     5839800 ,  -1.00000000    
     5839900 , -0.980000019    
     5840000 ,  -1.00000000    
     5840100 ,  -1.00000000    
     5840200 , -0.959999979    
     5840300 , -0.980000019    
     5840400 , -0.959999979    
     5840500 , -0.980000019    
     5840600 , -0.939999998    
     5840700 ,  -1.00000000    
     5840800 , -0.980000019    
     5840900 , -0.980000019    
     5841000 , -0.899999976    
     5841100 , -0.980000019    
     5841200 , -0.980000019    
     5841300 ,  -1.00000000    
     5841400 , -0.980000019    
     5841500 ,  -1.00000000    
     5841600 ,  -1.00000000    
     5841700 , -0.959999979    
     5841800 ,  -1.00000000    
     5841900 , -0.980000019    
     5842000 , -0.980000019    
     5842100 , -0.980000019    
     5842200 , -0.920000017    
     5842300 , -0.980000019    
     5842400 ,  -1.00000000    
     5842500 , -0.980000019    
     5842600 ,  -1.00000000    
     5842700 ,  -1.00000000    
     5842800 , -0.939999998    
     5842900 ,  -1.00000000    
     5843000 ,  -1.00000000    
     5843100 ,  -1.00000000    
     5843200 , -0.959999979    
     5843300 , -0.879999995    
     5843400 ,  -1.00000000    
     5843500 , -0.980000019    
     5843600 ,  -1.00000000    
     5843700 , -0.959999979    
     5843800 , -0.959999979    
     5843900 , -0.939999998    
     5844000 ,  -1.00000000    
     5844100 , -0.959999979    
     5844200 ,  -1.00000000    
     5844300 , -0.959999979    
     5844400 ,  -1.00000000    
     5844500 ,  -1.00000000    
     5844600 , -0.980000019    
     5844700 ,  -1.00000000    
     5844800 , -0.920000017    
     5844900 , -0.959999979    
     5845000 , -0.980000019    
     5845100 ,  -1.00000000    
     5845200 ,  -1.00000000    
     5845300 , -0.980000019    
     5845400 , -0.980000019    
     5845500 ,  -1.00000000    
     5845600 ,  -1.00000000    
     5845700 , -0.959999979    
     5845800 , -0.939999998    
     5845900 , -0.980000019    
     5846000 ,  -1.00000000    
     5846100 ,  -1.00000000    
     5846200 , -0.959999979    
     5846300 , -0.959999979    
     5846400 , -0.959999979    
     5846500 , -0.980000019    
     5846600 , -0.980000019    
     5846700 , -0.980000019    
     5846800 ,  -1.00000000    
     5846900 , -0.920000017    
     5847000 , -0.939999998    
     5847100 , -0.980000019    
     5847200 ,  -1.00000000    
     5847300 , -0.980000019    
     5847400 , -0.980000019    
     5847500 , -0.980000019    
     5847600 ,  -1.00000000    
     5847700 , -0.959999979    
     5847800 , -0.899999976    
     5847900 ,  -1.00000000    
     5848000 ,  -1.00000000    
     5848100 , -0.920000017    
     5848200 , -0.920000017    
     5848300 ,  -1.00000000    
     5848400 , -0.980000019    
     5848500 ,  -1.00000000    
     5848600 , -0.899999976    
     5848700 ,  -1.00000000    
     5848800 ,  -1.00000000    
     5848900 , -0.959999979    
     5849000 , -0.959999979    
     5849100 ,  -1.00000000    
     5849200 ,  -1.00000000    
     5849300 ,  -1.00000000    
     5849400 , -0.980000019    
     5849500 ,  -1.00000000    
     5849600 , -0.980000019    
     5849700 ,  -1.00000000    
     5849800 ,  -1.00000000    
     5849900 ,  -1.00000000    
     5850000 , -0.899999976    
     5850100 , -0.980000019    
     5850200 , -0.980000019    
     5850300 ,  -1.00000000    
     5850400 , -0.959999979    
     5850500 , -0.980000019    
     5850600 , -0.939999998    
     5850700 , -0.980000019    
     5850800 , -0.980000019    
     5850900 , -0.980000019    
     5851000 , -0.980000019    
     5851100 , -0.959999979    
     5851200 , -0.939999998    
     5851300 , -0.920000017    
     5851400 , -0.980000019    
     5851500 , -0.879999995    
     5851600 , -0.980000019    
     5851700 , -0.980000019    
     5851800 , -0.899999976    
     5851900 , -0.939999998    
     5852000 , -0.959999979    
     5852100 , -0.939999998    
     5852200 , -0.899999976    
     5852300 , -0.980000019    
     5852400 , -0.980000019    
     5852500 , -0.980000019    
     5852600 , -0.959999979    
     5852700 , -0.899999976    
     5852800 , -0.959999979    
     5852900 , -0.980000019    
     5853000 , -0.980000019    
     5853100 , -0.959999979    
     5853200 , -0.920000017    
     5853300 , -0.959999979    
     5853400 , -0.980000019    
     5853500 , -0.959999979    
     5853600 ,  -1.00000000    
     5853700 ,  -1.00000000    
     5853800 , -0.860000014    
     5853900 , -0.980000019    
     5854000 , -0.980000019    
     5854100 , -0.980000019    
     5854200 , -0.959999979    
     5854300 ,  -1.00000000    
     5854400 , -0.959999979    
     5854500 , -0.980000019    
     5854600 , -0.980000019    
     5854700 , -0.899999976    
     5854800 ,  -1.00000000    
     5854900 , -0.980000019    
     5855000 ,  -1.00000000    
     5855100 , -0.980000019    
     5855200 , -0.980000019    
     5855300 , -0.959999979    
     5855400 ,  -1.00000000    
     5855500 , -0.920000017    
     5855600 , -0.980000019    
     5855700 , -0.980000019    
     5855800 , -0.980000019    
     5855900 , -0.740000010    
     5856000 , -0.959999979    
     5856100 , -0.959999979    
     5856200 , -0.959999979    
     5856300 , -0.980000019    
     5856400 , -0.980000019    
     5856500 , -0.980000019    
     5856600 , -0.980000019    
     5856700 , -0.980000019    
     5856800 , -0.959999979    
     5856900 ,  -1.00000000    
     5857000 ,  -1.00000000    
     5857100 , -0.980000019    
     5857200 , -0.980000019    
     5857300 , -0.899999976    
     5857400 , -0.959999979    
     5857500 , -0.959999979    
     5857600 , -0.899999976    
     5857700 , -0.839999974    
     5857800 , -0.980000019    
     5857900 ,  -1.00000000    
     5858000 ,  -1.00000000    
     5858100 ,  -1.00000000    
     5858200 , -0.959999979    
     5858300 ,  -1.00000000    
     5858400 , -0.959999979    
     5858500 , -0.939999998    
     5858600 ,  -1.00000000    
     5858700 ,  -1.00000000    
     5858800 ,  -1.00000000    
     5858900 , -0.980000019    
     5859000 , -0.980000019    
     5859100 , -0.959999979    
     5859200 ,  -1.00000000    
     5859300 , -0.980000019    
     5859400 , -0.879999995    
     5859500 , -0.959999979    
     5859600 , -0.959999979    
     5859700 ,  -1.00000000    
     5859800 ,  -1.00000000    
     5859900 , -0.959999979    
     5860000 , -0.980000019    
     5860100 , -0.959999979    
     5860200 , -0.959999979    
     5860300 , -0.959999979    
     5860400 ,  -1.00000000    
     5860500 , -0.759999990    
     5860600 , -0.959999979    
     5860700 , -0.899999976    
     5860800 , -0.959999979    
     5860900 , -0.980000019    
     5861000 , -0.939999998    
     5861100 , -0.939999998    
     5861200 , -0.959999979    
     5861300 ,  -1.00000000    
     5861400 , -0.980000019    
     5861500 , -0.980000019    
     5861600 ,  -1.00000000    
     5861700 , -0.959999979    
     5861800 , -0.980000019    
     5861900 ,  -1.00000000    
     5862000 ,  -1.00000000    
     5862100 , -0.959999979    
     5862200 , -0.959999979    
     5862300 ,  -1.00000000    
     5862400 , -0.980000019    
     5862500 , -0.939999998    
     5862600 , -0.980000019    
     5862700 , -0.980000019    
     5862800 , -0.939999998    
     5862900 , -0.959999979    
     5863000 ,  -1.00000000    
     5863100 , -0.980000019    
     5863200 , -0.980000019    
     5863300 , -0.959999979    
     5863400 , -0.959999979    
     5863500 , -0.959999979    
     5863600 , -0.980000019    
     5863700 , -0.980000019    
     5863800 , -0.959999979    
     5863900 , -0.980000019    
     5864000 , -0.980000019    
     5864100 , -0.980000019    
     5864200 , -0.939999998    
     5864300 , -0.980000019    
     5864400 ,  -1.00000000    
     5864500 , -0.899999976    
     5864600 , -0.920000017    
     5864700 , -0.959999979    
     5864800 , -0.959999979    
     5864900 ,  -1.00000000    
     5865000 , -0.920000017    
     5865100 , -0.980000019    
     5865200 , -0.980000019    
     5865300 ,  -1.00000000    
     5865400 , -0.959999979    
     5865500 , -0.980000019    
     5865600 , -0.879999995    
     5865700 , -0.939999998    
     5865800 , -0.980000019    
     5865900 , -0.939999998    
     5866000 , -0.959999979    
     5866100 ,  -1.00000000    
     5866200 ,  -1.00000000    
     5866300 ,  -1.00000000    
     5866400 ,  -1.00000000    
     5866500 , -0.980000019    
     5866600 ,  -1.00000000    
     5866700 , -0.959999979    
     5866800 , -0.959999979    
     5866900 , -0.959999979    
     5867000 , -0.980000019    
     5867100 ,  -1.00000000    
     5867200 , -0.959999979    
     5867300 , -0.939999998    
     5867400 , -0.920000017    
     5867500 , -0.959999979    
     5867600 , -0.920000017    
     5867700 , -0.980000019    
     5867800 ,  -1.00000000    
     5867900 , -0.879999995    
     5868000 ,  -1.00000000    
     5868100 , -0.980000019    
     5868200 ,  -1.00000000    
     5868300 ,  -1.00000000    
     5868400 ,  -1.00000000    
