 MCS, m
     1957200 ,  0.319999993    
     1957300 , -0.159999996    
     1957400 , -0.119999997    
     1957500 , -0.239999995    
     1957600 ,   1.99999996E-02
     1957700 ,  -5.99999987E-02
     1957800 , -0.639999986    
     1957900 ,  0.660000026    
     1958000 , -0.259999990    
     1958100 ,   0.00000000    
     1958200 , -0.119999997    
     1958300 ,   5.99999987E-02
     1958400 ,  0.379999995    
     1958500 ,   1.99999996E-02
     1958600 ,  0.519999981    
     1958700 , -0.460000008    
     1958800 ,  -3.99999991E-02
     1958900 , -0.159999996    
     1959000 ,  0.280000001    
     1959100 ,  0.360000014    
     1959200 ,  0.460000008    
     1959300 ,   3.99999991E-02
     1959400 , -0.600000024    
     1959500 ,  0.479999989    
     1959600 , -0.280000001    
     1959700 ,   7.99999982E-02
     1959800 , -0.280000001    
     1959900 ,  0.200000003    
     1960000 , -0.159999996    
     1960100 ,  -5.99999987E-02
     1960200 ,  -7.99999982E-02
     1960300 , -0.119999997    
     1960400 , -0.100000001    
     1960500 ,  0.200000003    
     1960600 ,   1.99999996E-02
     1960700 ,   5.99999987E-02
     1960800 ,  0.180000007    
     1960900 , -0.140000001    
     1961000 , -0.239999995    
     1961100 , -0.119999997    
     1961200 ,  0.360000014    
     1961300 ,  -7.99999982E-02
     1961400 ,  0.119999997    
     1961500 , -0.259999990    
     1961600 , -0.620000005    
     1961700 , -0.540000021    
     1961800 ,  -7.99999982E-02
     1961900 , -0.180000007    
     1962000 ,  0.159999996    
     1962100 ,  -1.99999996E-02
     1962200 , -0.400000006    
     1962300 ,  0.500000000    
     1962400 ,  0.419999987    
     1962500 ,  0.239999995    
     1962600 ,  0.400000006    
     1962700 , -0.360000014    
     1962800 ,  0.159999996    
     1962900 , -0.180000007    
     1963000 ,  0.439999998    
     1963100 ,  0.180000007    
     1963200 ,   7.99999982E-02
     1963300 ,  0.439999998    
     1963400 , -0.219999999    
     1963500 ,   7.99999982E-02
     1963600 ,  -7.99999982E-02
     1963700 , -0.239999995    
     1963800 , -0.379999995    
     1963900 ,  0.159999996    
     1964000 , -0.180000007    
     1964100 ,  0.159999996    
     1964200 , -0.119999997    
     1964300 ,   5.99999987E-02
     1964400 ,  0.300000012    
     1964500 , -0.540000021    
     1964600 ,   1.99999996E-02
     1964700 ,  -5.99999987E-02
     1964800 , -0.219999999    
     1964900 ,  0.300000012    
     1965000 ,   7.99999982E-02
     1965100 ,   0.00000000    
     1965200 ,  0.180000007    
     1965300 , -0.119999997    
     1965400 ,  0.460000008    
     1965500 , -0.100000001    
     1965600 ,  0.180000007    
     1965700 , -0.159999996    
     1965800 ,  0.460000008    
     1965900 ,  0.439999998    
     1966000 ,   0.00000000    
     1966100 , -0.400000006    
     1966200 ,   1.99999996E-02
     1966300 , -0.119999997    
     1966400 , -0.360000014    
     1966500 ,   0.00000000    
     1966600 , -0.259999990    
     1966700 ,   3.99999991E-02
     1966800 ,  0.340000004    
     1966900 ,  -5.99999987E-02
     1967000 ,  0.219999999    
     1967100 ,  0.219999999    
     1967200 , -0.159999996    
     1967300 ,   1.99999996E-02
     1967400 ,  0.159999996    
     1967500 ,  0.379999995    
     1967600 ,   5.99999987E-02
     1967700 ,  -1.99999996E-02
     1967800 , -0.159999996    
     1967900 , -0.360000014    
     1968000 ,  -1.99999996E-02
     1968100 ,  -7.99999982E-02
     1968200 ,   3.99999991E-02
     1968300 ,  0.180000007    
     1968400 ,  0.300000012    
     1968500 , -0.100000001    
     1968600 , -0.140000001    
     1968700 ,  0.439999998    
     1968800 , -0.239999995    
     1968900 , -0.280000001    
     1969000 ,  0.100000001    
     1969100 ,  0.180000007    
     1969200 ,  0.280000001    
     1969300 ,   0.00000000    
     1969400 ,  0.140000001    
     1969500 ,  0.219999999    
     1969600 , -0.280000001    
     1969700 , -0.439999998    
     1969800 , -0.280000001    
     1969900 ,  0.300000012    
     1970000 , -0.280000001    
     1970100 ,   0.00000000    
     1970200 , -0.319999993    
     1970300 , -0.119999997    
     1970400 , -0.300000012    
     1970500 ,  -5.99999987E-02
     1970600 ,  0.200000003    
     1970700 ,  0.300000012    
     1970800 , -0.280000001    
     1970900 ,  0.579999983    
     1971000 ,   5.99999987E-02
     1971100 , -0.319999993    
     1971200 ,  0.419999987    
     1971300 , -0.200000003    
     1971400 ,  0.180000007    
     1971500 ,  0.159999996    
     1971600 , -0.140000001    
     1971700 ,  -7.99999982E-02
     1971800 , -0.360000014    
     1971900 , -0.280000001    
     1972000 ,  -5.99999987E-02
     1972100 ,  0.519999981    
     1972200 ,  0.159999996    
     1972300 , -0.100000001    
     1972400 ,  0.100000001    
     1972500 ,   7.99999982E-02
     1972600 , -0.140000001    
     1972700 , -0.159999996    
     1972800 ,  -3.99999991E-02
     1972900 ,  0.500000000    
     1973000 , -0.159999996    
     1973100 ,  0.100000001    
     1973200 , -0.100000001    
     1973300 , -0.200000003    
     1973400 , -0.100000001    
     1973500 ,  0.280000001    
     1973600 ,   1.99999996E-02
     1973700 ,  0.100000001    
     1973800 ,   7.99999982E-02
     1973900 ,  0.259999990    
     1974000 , -0.239999995    
     1974100 ,  0.200000003    
     1974200 ,   0.00000000    
     1974300 , -0.300000012    
     1974400 ,   7.99999982E-02
     1974500 , -0.119999997    
     1974600 ,   3.99999991E-02
     1974700 ,   1.99999996E-02
     1974800 ,  -5.99999987E-02
     1974900 ,  0.159999996    
     1975000 , -0.140000001    
     1975100 , -0.540000021    
     1975200 ,  0.519999981    
     1975300 ,   1.99999996E-02
     1975400 , -0.540000021    
     1975500 ,   3.99999991E-02
     1975600 ,  0.419999987    
     1975700 ,  0.180000007    
     1975800 ,  -5.99999987E-02
     1975900 , -0.280000001    
     1976000 ,  0.579999983    
     1976100 ,  0.280000001    
     1976200 , -0.259999990    
     1976300 , -0.360000014    
     1976400 , -0.219999999    
     1976500 , -0.319999993    
     1976600 ,  0.219999999    
     1976700 ,  0.200000003    
     1976800 ,  0.340000004    
     1976900 ,   3.99999991E-02
     1977000 ,  0.119999997    
     1977100 , -0.140000001    
     1977200 , -0.239999995    
     1977300 , -0.300000012    
     1977400 , -0.379999995    
     1977500 ,   3.99999991E-02
     1977600 , -0.140000001    
     1977700 , -0.439999998    
     1977800 , -0.159999996    
     1977900 ,  0.100000001    
     1978000 ,  0.140000001    
     1978100 , -0.519999981    
     1978200 ,  0.119999997    
     1978300 ,  -7.99999982E-02
     1978400 ,  0.620000005    
     1978500 ,  0.239999995    
     1978600 ,  -3.99999991E-02
     1978700 ,  -7.99999982E-02
     1978800 ,  0.140000001    
     1978900 ,   7.99999982E-02
     1979000 ,  -1.99999996E-02
     1979100 ,  0.319999993    
     1979200 ,   7.99999982E-02
     1979300 ,  0.119999997    
     1979400 ,  0.239999995    
     1979500 , -0.100000001    
     1979600 ,  -1.99999996E-02
     1979700 , -0.159999996    
     1979800 , -0.259999990    
     1979900 ,  0.159999996    
     1980000 ,  0.200000003    
     1980100 ,  0.219999999    
     1980200 ,  0.400000006    
     1980300 ,  0.159999996    
     1980400 ,  0.419999987    
     1980500 , -0.239999995    
     1980600 , -0.159999996    
     1980700 ,  0.159999996    
     1980800 , -0.419999987    
     1980900 , -0.180000007    
     1981000 , -0.400000006    
     1981100 ,  -3.99999991E-02
     1981200 ,   1.99999996E-02
     1981300 ,   5.99999987E-02
     1981400 , -0.100000001    
     1981500 ,  0.360000014    
     1981600 ,  0.100000001    
     1981700 , -0.340000004    
     1981800 , -0.119999997    
     1981900 ,  0.180000007    
     1982000 ,  0.379999995    
     1982100 ,  0.200000003    
     1982200 , -0.280000001    
     1982300 ,  0.419999987    
     1982400 , -0.219999999    
     1982500 , -0.219999999    
     1982600 ,   1.99999996E-02
     1982700 , -0.159999996    
     1982800 , -0.159999996    
     1982900 , -0.180000007    
     1983000 ,  0.180000007    
     1983100 , -0.100000001    
     1983200 ,   0.00000000    
     1983300 ,  0.280000001    
     1983400 , -0.239999995    
     1983500 ,  0.259999990    
     1983600 , -0.660000026    
     1983700 ,   5.99999987E-02
     1983800 , -0.699999988    
     1983900 ,  0.200000003    
     1984000 , -0.379999995    
     1984100 , -0.639999986    
     1984200 ,  0.280000001    
     1984300 , -0.300000012    
     1984400 ,  -3.99999991E-02
     1984500 ,   7.99999982E-02
     1984600 , -0.319999993    
     1984700 , -0.180000007    
     1984800 , -0.360000014    
     1984900 ,   7.99999982E-02
     1985000 , -0.300000012    
     1985100 , -0.119999997    
     1985200 , -0.119999997    
     1985300 ,  0.140000001    
     1985400 ,  0.119999997    
     1985500 , -0.200000003    
     1985600 ,  -5.99999987E-02
     1985700 , -0.159999996    
     1985800 ,   7.99999982E-02
     1985900 ,   1.99999996E-02
     1986000 ,  -7.99999982E-02
     1986100 ,  -1.99999996E-02
     1986200 ,  -1.99999996E-02
     1986300 ,  0.319999993    
     1986400 ,  -3.99999991E-02
     1986500 ,  0.119999997    
     1986600 ,   1.99999996E-02
     1986700 ,  0.660000026    
     1986800 ,  0.519999981    
     1986900 ,  0.259999990    
     1987000 , -0.419999987    
     1987100 , -0.300000012    
     1987200 ,  0.379999995    
     1987300 ,  -1.99999996E-02
     1987400 ,  -1.99999996E-02
     1987500 ,  0.400000006    
     1987600 , -0.300000012    
     1987700 ,  0.219999999    
     1987800 ,   7.99999982E-02
     1987900 ,   5.99999987E-02
     1988000 ,  0.239999995    
     1988100 , -0.200000003    
     1988200 ,   5.99999987E-02
     1988300 , -0.119999997    
     1988400 ,   1.99999996E-02
     1988500 , -0.319999993    
     1988600 , -0.140000001    
     1988700 , -0.300000012    
     1988800 , -0.560000002    
     1988900 ,   5.99999987E-02
     1989000 , -0.180000007    
     1989100 ,   5.99999987E-02
     1989200 ,  0.159999996    
     1989300 ,  0.200000003    
     1989400 , -0.460000008    
     1989500 , -0.259999990    
     1989600 , -0.379999995    
     1989700 ,   7.99999982E-02
     1989800 , -0.300000012    
     1989900 , -0.159999996    
     1990000 ,  0.119999997    
     1990100 ,  0.259999990    
     1990200 ,  0.280000001    
     1990300 ,  0.600000024    
     1990400 ,  0.180000007    
     1990500 ,  0.180000007    
     1990600 ,  0.100000001    
     1990700 ,   0.00000000    
     1990800 , -0.519999981    
     1990900 ,  0.460000008    
     1991000 , -0.479999989    
     1991100 ,  0.439999998    
     1991200 , -0.600000024    
     1991300 , -0.119999997    
     1991400 ,   3.99999991E-02
     1991500 ,   5.99999987E-02
     1991600 , -0.300000012    
     1991700 ,  0.280000001    
     1991800 ,  0.200000003    
     1991900 , -0.200000003    
     1992000 , -0.319999993    
     1992100 ,  0.280000001    
     1992200 , -0.100000001    
     1992300 ,  0.379999995    
     1992400 ,  -5.99999987E-02
     1992500 ,  -7.99999982E-02
     1992600 , -0.200000003    
     1992700 ,  0.560000002    
     1992800 ,  0.280000001    
     1992900 , -0.180000007    
     1993000 ,   3.99999991E-02
     1993100 ,  -5.99999987E-02
     1993200 ,   1.99999996E-02
     1993300 ,  0.259999990    
     1993400 , -0.360000014    
     1993500 ,  0.259999990    
     1993600 ,  0.300000012    
     1993700 , -0.140000001    
     1993800 , -0.500000000    
     1993900 ,  0.340000004    
     1994000 ,  0.360000014    
     1994100 , -0.600000024    
     1994200 ,  0.379999995    
     1994300 , -0.300000012    
     1994400 , -0.219999999    
     1994500 ,  0.100000001    
     1994600 , -0.280000001    
     1994700 ,  0.119999997    
     1994800 ,  0.340000004    
     1994900 , -0.259999990    
     1995000 , -0.419999987    
     1995100 ,  0.259999990    
     1995200 ,   1.99999996E-02
     1995300 , -0.159999996    
     1995400 ,  0.159999996    
     1995500 ,  0.159999996    
     1995600 ,  0.360000014    
     1995700 ,   0.00000000    
     1995800 , -0.180000007    
     1995900 ,  0.479999989    
     1996000 , -0.319999993    
     1996100 , -0.140000001    
     1996200 , -0.360000014    
     1996300 ,  0.379999995    
     1996400 , -0.439999998    
     1996500 ,  0.460000008    
     1996600 , -0.259999990    
     1996700 , -0.300000012    
     1996800 , -0.140000001    
     1996900 ,  0.759999990    
     1997000 ,  -7.99999982E-02
     1997100 , -0.579999983    
     1997200 ,  0.419999987    
     1997300 ,  -3.99999991E-02
     1997400 ,   5.99999987E-02
     1997500 ,  0.400000006    
     1997600 ,  0.180000007    
     1997700 ,  0.400000006    
     1997800 , -0.140000001    
     1997900 ,  0.300000012    
     1998000 , -0.159999996    
     1998100 ,  0.140000001    
     1998200 , -0.300000012    
     1998300 ,  0.159999996    
     1998400 ,  0.300000012    
     1998500 , -0.280000001    
     1998600 , -0.319999993    
     1998700 , -0.200000003    
     1998800 ,  0.660000026    
     1998900 ,   3.99999991E-02
     1999000 ,  0.159999996    
     1999100 ,  0.239999995    
     1999200 , -0.340000004    
     1999300 ,  0.519999981    
     1999400 ,  0.200000003    
     1999500 ,  -7.99999982E-02
     1999600 ,  0.319999993    
     1999700 , -0.519999981    
     1999800 ,  -3.99999991E-02
     1999900 ,  0.280000001    
     2000000 ,   3.99999991E-02
     2000100 ,  0.119999997    
     2000200 , -0.419999987    
     2000300 ,  0.360000014    
     2000400 ,  0.100000001    
     2000500 ,  0.100000001    
     2000600 ,   1.99999996E-02
     2000700 , -0.119999997    
     2000800 , -0.119999997    
     2000900 ,  0.280000001    
     2001000 , -0.259999990    
     2001100 ,  0.460000008    
     2001200 ,  0.200000003    
     2001300 ,  0.600000024    
     2001400 ,  -7.99999982E-02
     2001500 , -0.140000001    
     2001600 ,  0.159999996    
     2001700 ,  0.219999999    
     2001800 , -0.200000003    
     2001900 ,  0.340000004    
     2002000 ,  0.140000001    
     2002100 ,  0.439999998    
     2002200 ,  0.159999996    
     2002300 , -0.379999995    
     2002400 ,  -3.99999991E-02
     2002500 , -0.159999996    
     2002600 ,  0.239999995    
     2002700 ,  0.479999989    
     2002800 ,  0.159999996    
     2002900 ,  0.119999997    
     2003000 ,  0.300000012    
     2003100 , -0.340000004    
     2003200 ,   3.99999991E-02
     2003300 , -0.340000004    
     2003400 ,  0.119999997    
     2003500 ,  -3.99999991E-02
     2003600 ,  0.439999998    
     2003700 , -0.400000006    
     2003800 , -0.419999987    
     2003900 , -0.360000014    
     2004000 ,  0.159999996    
     2004100 ,  -1.99999996E-02
     2004200 ,  0.159999996    
     2004300 ,   0.00000000    
     2004400 ,  0.280000001    
     2004500 ,  0.219999999    
     2004600 ,  0.119999997    
     2004700 ,  0.340000004    
     2004800 ,   0.00000000    
     2004900 , -0.360000014    
     2005000 , -0.140000001    
     2005100 ,  -3.99999991E-02
     2005200 ,  0.379999995    
     2005300 ,  -1.99999996E-02
     2005400 , -0.200000003    
     2005500 ,  0.119999997    
     2005600 , -0.239999995    
     2005700 ,  0.379999995    
     2005800 ,  0.360000014    
     2005900 , -0.300000012    
     2006000 ,  0.500000000    
     2006100 ,  0.159999996    
     2006200 ,  -1.99999996E-02
     2006300 ,  0.200000003    
     2006400 ,  0.379999995    
     2006500 ,  0.219999999    
     2006600 ,  0.159999996    
     2006700 , -0.259999990    
     2006800 ,   0.00000000    
     2006900 , -0.219999999    
     2007000 , -0.100000001    
     2007100 ,  -3.99999991E-02
     2007200 ,  0.140000001    
     2007300 ,  0.319999993    
     2007400 ,   5.99999987E-02
     2007500 ,   0.00000000    
     2007600 ,  0.180000007    
     2007700 , -0.419999987    
     2007800 , -0.180000007    
     2007900 ,  -7.99999982E-02
     2008000 , -0.100000001    
     2008100 ,  0.280000001    
     2008200 , -0.200000003    
     2008300 ,  0.340000004    
     2008400 ,  0.180000007    
     2008500 ,  -7.99999982E-02
     2008600 ,  0.200000003    
     2008700 , -0.620000005    
     2008800 ,  0.119999997    
     2008900 ,   0.00000000    
     2009000 ,  0.200000003    
     2009100 ,  0.140000001    
     2009200 ,  0.379999995    
     2009300 ,   3.99999991E-02
     2009400 ,  -1.99999996E-02
     2009500 ,  -1.99999996E-02
     2009600 ,  0.319999993    
     2009700 ,  0.180000007    
     2009800 , -0.360000014    
     2009900 ,  -3.99999991E-02
     2010000 ,  0.200000003    
     2010100 ,   1.99999996E-02
     2010200 , -0.239999995    
     2010300 ,  0.479999989    
     2010400 ,  0.300000012    
     2010500 ,   0.00000000    
     2010600 , -0.379999995    
     2010700 ,  -1.99999996E-02
     2010800 ,  0.280000001    
     2010900 ,  0.200000003    
     2011000 , -0.159999996    
     2011100 ,  0.159999996    
     2011200 ,  -1.99999996E-02
     2011300 , -0.319999993    
     2011400 ,   5.99999987E-02
     2011500 ,  0.180000007    
     2011600 , -0.400000006    
     2011700 ,  0.239999995    
     2011800 ,   0.00000000    
     2011900 , -0.639999986    
     2012000 , -0.119999997    
     2012100 , -0.200000003    
     2012200 , -0.360000014    
     2012300 ,   1.99999996E-02
     2012400 ,  0.239999995    
     2012500 , -0.340000004    
     2012600 ,  0.300000012    
     2012700 ,  0.200000003    
     2012800 ,   0.00000000    
     2012900 ,  -7.99999982E-02
     2013000 ,   1.99999996E-02
     2013100 ,  0.259999990    
     2013200 ,  -3.99999991E-02
     2013300 , -0.219999999    
     2013400 ,  0.140000001    
     2013500 ,  -3.99999991E-02
     2013600 ,  0.439999998    
     2013700 , -0.479999989    
     2013800 ,   5.99999987E-02
     2013900 ,  0.180000007    
     2014000 ,   1.99999996E-02
     2014100 ,  0.159999996    
     2014200 , -0.419999987    
     2014300 ,  0.200000003    
     2014400 ,   0.00000000    
     2014500 ,   5.99999987E-02
     2014600 , -0.159999996    
     2014700 , -0.219999999    
     2014800 ,  0.360000014    
     2014900 , -0.180000007    
     2015000 ,  0.379999995    
     2015100 ,  0.340000004    
     2015200 , -0.119999997    
     2015300 , -0.259999990    
     2015400 ,  0.660000026    
     2015500 , -0.159999996    
     2015600 ,  -1.99999996E-02
     2015700 ,  -1.99999996E-02
     2015800 ,   7.99999982E-02
     2015900 ,  -5.99999987E-02
     2016000 ,  0.479999989    
     2016100 ,  0.300000012    
     2016200 , -0.340000004    
     2016300 ,  -3.99999991E-02
     2016400 , -0.239999995    
     2016500 , -0.200000003    
     2016600 ,   5.99999987E-02
     2016700 ,  0.140000001    
     2016800 , -0.360000014    
     2016900 ,   5.99999987E-02
     2017000 , -0.419999987    
     2017100 ,  0.100000001    
     2017200 ,  0.100000001    
     2017300 ,  0.119999997    
     2017400 ,  0.180000007    
     2017500 , -0.519999981    
     2017600 ,  0.560000002    
     2017700 ,  -3.99999991E-02
     2017800 ,  0.259999990    
     2017900 , -0.140000001    
     2018000 , -0.180000007    
     2018100 ,   1.99999996E-02
     2018200 , -0.140000001    
     2018300 , -0.579999983    
     2018400 ,  -1.99999996E-02
     2018500 ,   7.99999982E-02
     2018600 ,   1.99999996E-02
     2018700 ,  0.360000014    
     2018800 , -0.259999990    
     2018900 , -0.400000006    
     2019000 , -0.560000002    
     2019100 ,  0.439999998    
     2019200 ,  0.140000001    
     2019300 ,   0.00000000    
     2019400 , -0.400000006    
     2019500 ,   5.99999987E-02
     2019600 ,  0.159999996    
     2019700 ,   1.99999996E-02
     2019800 ,  0.479999989    
     2019900 , -0.100000001    
     2020000 ,  0.140000001    
     2020100 ,   0.00000000    
     2020200 ,   0.00000000    
     2020300 , -0.100000001    
     2020400 ,  0.219999999    
     2020500 ,  0.259999990    
     2020600 ,  0.200000003    
     2020700 , -0.360000014    
     2020800 ,  -5.99999987E-02
     2020900 , -0.600000024    
     2021000 ,  0.159999996    
     2021100 ,  -3.99999991E-02
     2021200 ,  0.280000001    
     2021300 ,  0.400000006    
     2021400 ,   3.99999991E-02
     2021500 ,  0.140000001    
     2021600 , -0.300000012    
     2021700 ,  0.519999981    
     2021800 ,  0.460000008    
     2021900 , -0.200000003    
     2022000 ,   0.00000000    
     2022100 , -0.379999995    
     2022200 ,  0.100000001    
     2022300 ,  0.180000007    
     2022400 ,  0.340000004    
     2022500 ,  0.319999993    
     2022600 ,  0.379999995    
     2022700 ,  0.159999996    
     2022800 , -0.159999996    
     2022900 ,  0.540000021    
     2023000 ,   1.99999996E-02
     2023100 , -0.280000001    
     2023200 , -0.620000005    
     2023300 ,  0.460000008    
     2023400 , -0.300000012    
     2023500 , -0.419999987    
     2023600 , -0.319999993    
     2023700 ,  0.259999990    
     2023800 ,  0.340000004    
     2023900 , -0.180000007    
     2024000 ,   0.00000000    
     2024100 , -0.219999999    
     2024200 , -0.600000024    
     2024300 , -0.360000014    
     2024400 , -0.280000001    
     2024500 ,   1.99999996E-02
     2024600 , -0.500000000    
     2024700 ,  0.200000003    
     2024800 ,   5.99999987E-02
     2024900 ,  0.159999996    
     2025000 , -0.159999996    
     2025100 , -0.200000003    
     2025200 , -0.419999987    
     2025300 , -0.419999987    
     2025400 ,  0.200000003    
     2025500 ,  0.239999995    
     2025600 ,  0.419999987    
     2025700 , -0.400000006    
     2025800 ,  0.360000014    
     2025900 , -0.360000014    
     2026000 , -0.479999989    
     2026100 ,  0.119999997    
     2026200 ,  -5.99999987E-02
     2026300 ,  -3.99999991E-02
     2026400 , -0.439999998    
     2026500 ,  0.319999993    
     2026600 , -0.159999996    
     2026700 , -0.239999995    
     2026800 , -0.219999999    
     2026900 ,  -1.99999996E-02
     2027000 , -0.280000001    
     2027100 ,  0.400000006    
     2027200 , -0.239999995    
     2027300 ,  -3.99999991E-02
     2027400 ,  0.419999987    
     2027500 , -0.419999987    
     2027600 , -0.119999997    
     2027700 ,  -5.99999987E-02
     2027800 ,   0.00000000    
     2027900 , -0.460000008    
     2028000 ,   0.00000000    
     2028100 , -0.200000003    
     2028200 , -0.219999999    
     2028300 ,  0.379999995    
     2028400 ,  0.119999997    
     2028500 , -0.259999990    
     2028600 , -0.300000012    
     2028700 ,  0.219999999    
     2028800 , -0.360000014    
     2028900 , -0.579999983    
     2029000 ,  -7.99999982E-02
     2029100 ,   3.99999991E-02
     2029200 ,  -7.99999982E-02
     2029300 , -0.219999999    
     2029400 ,   7.99999982E-02
     2029500 ,  0.419999987    
     2029600 , -0.280000001    
     2029700 , -0.140000001    
     2029800 ,  0.300000012    
     2029900 ,   5.99999987E-02
     2030000 ,  0.119999997    
     2030100 , -0.259999990    
     2030200 ,  0.159999996    
     2030300 ,  0.400000006    
     2030400 , -0.159999996    
     2030500 , -0.200000003    
     2030600 ,  0.340000004    
     2030700 ,  -5.99999987E-02
     2030800 ,  0.479999989    
     2030900 ,  -5.99999987E-02
     2031000 ,  0.360000014    
     2031100 ,  0.140000001    
     2031200 , -0.219999999    
     2031300 , -0.360000014    
     2031400 , -0.400000006    
     2031500 ,  0.319999993    
     2031600 ,  0.100000001    
     2031700 ,  0.259999990    
     2031800 , -0.200000003    
     2031900 , -0.200000003    
     2032000 ,  0.100000001    
     2032100 , -0.300000012    
     2032200 ,  -3.99999991E-02
     2032300 ,  -7.99999982E-02
     2032400 ,  -7.99999982E-02
     2032500 ,   0.00000000    
     2032600 ,   0.00000000    
     2032700 , -0.200000003    
     2032800 ,   0.00000000    
     2032900 , -0.159999996    
     2033000 ,   1.99999996E-02
     2033100 , -0.379999995    
     2033200 ,  0.280000001    
     2033300 ,  -1.99999996E-02
     2033400 , -0.319999993    
     2033500 , -0.219999999    
     2033600 , -0.219999999    
     2033700 , -0.200000003    
     2033800 ,  0.180000007    
     2033900 ,  0.159999996    
     2034000 ,  0.259999990    
     2034100 , -0.340000004    
     2034200 ,  0.560000002    
     2034300 ,  0.100000001    
     2034400 ,   3.99999991E-02
     2034500 ,  0.300000012    
     2034600 ,  -3.99999991E-02
     2034700 ,  0.140000001    
     2034800 , -0.239999995    
     2034900 , -0.200000003    
     2035000 , -0.180000007    
     2035100 ,  0.319999993    
     2035200 , -0.100000001    
     2035300 , -0.159999996    
     2035400 ,  0.100000001    
     2035500 ,  0.239999995    
     2035600 , -0.360000014    
     2035700 ,   5.99999987E-02
     2035800 ,  -7.99999982E-02
     2035900 ,  0.159999996    
     2036000 ,  -3.99999991E-02
     2036100 ,  0.159999996    
     2036200 , -0.239999995    
     2036300 ,  0.119999997    
     2036400 ,  0.200000003    
     2036500 ,  0.479999989    
     2036600 , -0.379999995    
     2036700 , -0.439999998    
     2036800 ,  0.159999996    
     2036900 ,  0.159999996    
     2037000 , -0.379999995    
     2037100 ,  0.119999997    
     2037200 ,  -3.99999991E-02
     2037300 , -0.100000001    
     2037400 ,  0.280000001    
     2037500 ,  0.200000003    
     2037600 ,  -3.99999991E-02
     2037700 , -0.259999990    
     2037800 ,  0.119999997    
     2037900 ,  0.200000003    
     2038000 ,  0.239999995    
     2038100 , -0.119999997    
     2038200 ,  0.560000002    
     2038300 ,  0.119999997    
     2038400 ,  0.540000021    
     2038500 ,   3.99999991E-02
     2038600 , -0.140000001    
     2038700 ,   1.99999996E-02
     2038800 ,  0.419999987    
     2038900 , -0.340000004    
     2039000 ,  0.100000001    
     2039100 ,  0.460000008    
     2039200 , -0.100000001    
     2039300 , -0.180000007    
     2039400 ,  0.140000001    
     2039500 , -0.239999995    
     2039600 , -0.200000003    
     2039700 , -0.140000001    
     2039800 ,  0.340000004    
     2039900 , -0.100000001    
     2040000 , -0.239999995    
     2040100 ,   5.99999987E-02
     2040200 ,   5.99999987E-02
     2040300 ,  0.200000003    
     2040400 , -0.400000006    
     2040500 ,  0.100000001    
     2040600 ,  0.280000001    
     2040700 , -0.159999996    
     2040800 ,  0.259999990    
     2040900 ,  0.180000007    
     2041000 , -0.140000001    
     2041100 ,  0.319999993    
     2041200 ,  0.360000014    
     2041300 ,   0.00000000    
     2041400 , -0.219999999    
     2041500 ,  0.119999997    
     2041600 , -0.219999999    
     2041700 ,   7.99999982E-02
     2041800 , -0.519999981    
     2041900 ,  0.140000001    
     2042000 , -0.439999998    
     2042100 ,  -7.99999982E-02
     2042200 ,   1.99999996E-02
     2042300 ,  0.159999996    
     2042400 ,  0.400000006    
     2042500 ,  0.419999987    
     2042600 ,   5.99999987E-02
     2042700 ,  0.660000026    
     2042800 ,  -1.99999996E-02
     2042900 ,   0.00000000    
     2043000 ,  0.119999997    
     2043100 ,  -5.99999987E-02
     2043200 , -0.119999997    
     2043300 , -0.100000001    
     2043400 , -0.280000001    
     2043500 ,   1.99999996E-02
     2043600 , -0.239999995    
     2043700 ,  0.200000003    
     2043800 , -0.119999997    
     2043900 ,   0.00000000    
     2044000 ,  0.500000000    
     2044100 ,  0.319999993    
     2044200 ,  0.340000004    
     2044300 , -0.180000007    
     2044400 ,  0.319999993    
     2044500 ,  0.140000001    
     2044600 , -0.180000007    
     2044700 , -0.100000001    
     2044800 , -0.379999995    
     2044900 ,  0.400000006    
     2045000 ,  0.119999997    
     2045100 ,   0.00000000    
     2045200 ,   3.99999991E-02
     2045300 ,  0.219999999    
     2045400 ,  0.100000001    
     2045500 ,   3.99999991E-02
     2045600 , -0.100000001    
     2045700 , -0.180000007    
     2045800 ,  -1.99999996E-02
     2045900 , -0.200000003    
     2046000 ,   5.99999987E-02
     2046100 ,  0.360000014    
     2046200 ,  -7.99999982E-02
     2046300 , -0.100000001    
     2046400 , -0.119999997    
     2046500 ,   1.99999996E-02
     2046600 ,   1.99999996E-02
     2046700 ,  -7.99999982E-02
     2046800 ,   5.99999987E-02
     2046900 ,  -5.99999987E-02
     2047000 , -0.100000001    
     2047100 , -0.119999997    
     2047200 , -0.100000001    
     2047300 ,   5.99999987E-02
     2047400 , -0.140000001    
     2047500 ,  -5.99999987E-02
     2047600 ,  0.560000002    
     2047700 , -0.300000012    
     2047800 , -0.300000012    
     2047900 ,  0.140000001    
     2048000 ,  0.180000007    
     2048100 , -0.419999987    
     2048200 ,   1.99999996E-02
     2048300 , -0.119999997    
     2048400 ,  0.360000014    
     2048500 ,  -7.99999982E-02
     2048600 , -0.479999989    
     2048700 , -0.119999997    
     2048800 , -0.239999995    
     2048900 ,  0.159999996    
     2049000 , -0.159999996    
     2049100 ,   0.00000000    
     2049200 ,  -1.99999996E-02
     2049300 ,   3.99999991E-02
     2049400 ,   5.99999987E-02
